Country Name,country_code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Brazil,BRA,GDP per capita (current US$),NY.GDP.PCAP.CD,235.266010000000,231.564063000000,250.200573000000,294.169619000000,257.259727000000,268.028761000000,328.343792000000,351.472600000000,373.925433000000,399.49841900000,443.799485000000,500.001989000000,583.492035000000,814.731781000000,1044.76980900000,1200.55823700000,1389.74952300000,1562.29143000000,1732.50012200000,1869.7133760000,1958.57159200000,2079.70908400000,2137.6250360000,1461.25582700000,1419.73154600000,1556.1297180000,1854.03775200000,2006.00226200000,2140.65027600000,2818.99278000000,2581.14187400000,2257.6092970000,2127.31642700000,2348.88247700000,3298.71250700000,4756.74840800000,5179.13052000000,5299.39630400000,5105.89099500000,3493.57162500000,3766.54811500000,3176.28935700000,2855.94018900000,3090.6070100000,3663.823188000,4827.78173100000,5934.14470900000,7409.69130700000,8908.33176500000,8678.6592240000,11403.2821280000,13396.6243560000,12521.7213520000,12458.8912140000,12274.9939690000,8936.19661700000,8836.28652700000,10080.5092820000,9300.66164900000,9029.83326700000,7074.19378300000,7972.5366500000,9281.33334400000,10377.5892790000,10280.3148620000
Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,346.575457000000,366.135499000000,377.438456000000,420.504390000000,413.625432000000,433.228680000000,462.028453000000,508.128619000000,505.889066000000,566.833205000000,666.475009000000,749.801351000000,856.071973000000,1041.72956300000,1243.35417500000,1601.18883300000,1733.64540800000,1967.59344400000,2197.89906200000,2667.90751000000,4024.58856600000,4416.71519900000,4598.7626400000,4866.35999100000,5283.57944100000,5509.8746030000,6031.35860800000,6624.59939500000,7032.65370800000,7772.55022800000,7781.40573300000,7790.26229400000,7519.20143500000,7904.70762400000,8223.16681200000,8460.47380900000,9011.77884800000,9521.57127400000,10734.3637240000,11244.3087670000,11674.6736470000,11639.5160520000,11760.4524740000,12075.9587020000,12886.3665270000,14214.4202210000,15619.6005960000,17235.4396430000,17565.6929970000,16294.9099490000,18860.3833700000,19345.9953140000,19034.0708030000,19308.0091120000,19277.9423600000,18954.2913720000,19065.8069800000,19692.7606710000,20055.915871000,20583.7265790000,18347.1109130000,18696.7858950000,22164.0260270000,23804.0249910000,25365.7949420000
Brunei Darussalam,BRN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,1028.88450300000,1145.70592200000,1148.84303200000,1274.0903790000,1226.43698900000,1325.15598400000,1432.16600700000,1904.66760500000,2938.85095700000,15194.792306000,15793.1312550000,18671.3624130000,21746.8559130000,23446.5341230000,33501.2782710000,58005.3424760000,48793.4422580000,45074.5499240000,38720.0939250000,36061.3815260000,31827.4059560000,18500.5408630000,21029.7189770000,18824.7637310000,20090.0690180000,23658.7166330000,23932.1897530000,23450.8964410000,22397.073791000,22766.5871900000,26443.2564320000,25692.235637000,25522.3975480000,17769.2463630000,19752.2013170000,20130.2571490000,18287.8271690000,18621.2922680000,20677.9001220000,24423.0947730000,29386.2703600000,34674.7995990000,36217.3291010000,42156.5685220000,30946.4674270000,34937.5555170000,46382.8274460000,46968.5971140000,44003.0644290000,41026.508391000,30625.128733000,26663.2973200000,28024.3824620000,30988.1190500000,30426.5730280000,26834.3592460000,31006.9636220000,36632.9280420000,32890.5492470000,33417.8357740000
Bhutan,BTN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,200.345230000000,207.666560000000,212.375151000000,230.90177000000,262.777366000000,237.350734000000,233.721532000000,249.935358000000,232.172370000000,251.378805000000,296.880511000000,310.77041200000,305.824659000000,328.204017000000,325.545257000000,321.186831000000,364.694570000000,449.060444000000,488.877757000000,461.654619000000,488.327431000000,400.634705000000,415.791523000000,407.39984200000,467.008312000000,530.103677000000,552.873891000000,630.447410000000,638.278962000000,685.419831000000,771.924911000000,812.238211000000,895.799490000000,1022.38240300000,1130.35934600000,1299.94938600000,1405.6071620000,1850.41570400000,1919.59774900000,1918.39599200000,2435.5798060000,2787.97967600000,2751.2128860000,2679.95217200000,2849.49998600000,2954.04081900000,3152.30905100000,3435.28804700000,3400.20417200000,3576.87987100000,3191.66907000000,3570.61258000000,3711.32768000000,3839.4093040000,
Botswana,BWA,GDP per capita (current US$),NY.GDP.PCAP.CD,58.9180080000000,62.3224010000000,65.9864500000000,68.8864100000000,73.4925770000000,79.6790760000000,89.0615740000000,100.945125000000,113.445717000000,131.776575000000,163.031832000000,212.244207000000,264.233717000000,374.189409000000,446.487855000000,493.029473000000,490.469571000000,564.831748000000,695.219337000000,909.207133000000,1131.63379000000,1107.02810100000,1005.62456200000,1120.53239400000,1145.02903800000,993.616748000000,1199.84677900000,1638.82669400000,2140.51439200000,2427.68262000000,2903.15381600000,2938.59442700000,3004.61263400000,2929.43119000000,2917.25514200000,3156.18194500000,3156.26865700000,3194.18106100000,2981.19639700000,3339.99596000000,3450.81180600000,3206.07123700000,3117.25087200000,4230.12326900000,4956.69287700000,5391.07076600000,5291.58379100000,5529.12574600000,5503.07395300000,5082.93388300000,6215.73216100000,7287.38295300000,6595.53845000000,6666.91219600000,7122.36423400000,6141.20394700000,6749.05994300000,7104.96401100000,7407.95940100000,7172.08956500000,6323.29749800000,7807.88794500000,8328.70905700000,7826.35376500000,7695.2420640000
Central African Republic,CAF,GDP per capita (current US$),NY.GDP.PCAP.CD,65.8829630000000,70.988126000000,70.404229000000,71.7551880000000,77.2050400000000,80.184506000000,82.3374690000000,83.562965000000,95.6398390000000,91.6587060000000,90.1578440000000,94.0721470000000,105.468062000000,121.824846000000,124.000350000000,163.644668000000,192.09699100000,213.785551000000,254.624088000000,289.118938000000,325.254770000000,280.343392000000,298.444545000000,259.588395000000,248.313551000000,332.515358000000,426.02699300000,449.952130000000,466.070597000000,443.226860000000,501.656201000000,464.828284000000,461.587303000000,404.954547000000,261.260397000000,333.145863000000,293.306575000000,265.5212820000,266.570545000000,267.995954000000,239.154134000000,237.951703000000,248.639291000000,278.403992000000,303.461321000000,311.950023000000,333.942520000000,380.887049000000,437.24827500000,456.471674000000,476.873787000000,534.057281000000,544.395849000000,364.36696300000,409.8504860000,366.322854000000,387.176203000000,432.324026000000,455.243963000000,449.228468000000,462.879071000000,492.263143000000,467.359825000000,495.978897000000,516.170425000000
Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,2264.94849700000,2246.08356600000,2274.4284710000,2380.31732900000,2561.63849100000,2777.18317300000,3055.28807900000,3226.38273700000,3473.23722600000,3776.15613100000,4135.82149800000,4535.39338900000,5106.73708000000,5858.33407300000,7056.70847500000,7536.52009800000,8838.94710700000,8949.10989300000,9154.43325300000,10077.5026710000,11208.2027390000,12379.0368640000,12527.3135320000,13477.1031700000,13930.4745500000,14170.1249410000,14521.1800810,16377.6902110000,19012.5723280000,20794.682233000,21525.8611390000,21846.7930470000,20950.3305290000,20186.7988780000,19997.6237370000,20679.634793000,21296.9723540000,21901.5628550000,21024.5850690000,22315.2466730000,24271.0020560000,23822.096211000,24256.0192340000,28301.8645940000,32145.5412620000,36383.6600070000,40504.0370980000,44660.0838890000,46710.2526860000,40874.8831930000,47560.6666010000,52223.8588400000,52670.3447340000,52638.1187240000,50960.8431170000,43594.1941050000,42314.0615820000,45129.628117000,46539.1761570000,46352.8693450000,43537.839299000,52886.6616370000,56256.8007260000,54220.3285040000,54282.6176050000
Central Europe and the Baltics,CEB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2457.17454900000,2233.29252000000,2316.71497000000,2457.01488500000,2805.59448300000,3593.18352300000,3808.56146300000,3757.40741000000,4117.99990100000,3998.01799000000,3959.62494900000,4360.9626350000,4941.34251400000,5948.84961000000,7180.27037000000,8352.50713200000,9466.74815900000,11997.3469250000,14573.7456660000,12302.0930260000,12635.8166890000,13997.441472000,13104.103612000,13712.7336490000,14208.4595200000,12596.9475060000,12874.7406920000,14339.8580610000,16245.193865000,16551.8488920000,16595.9352700000,19239.8185020000,19548.6930480000,22699.5351730000,24543.3040550000
Switzerland,CHE,GDP per capita (current US$),NY.GDP.PCAP.CD,1954.3113210000,2155.44996900000,2330.47736500000,2508.47430700000,2734.93009000000,2865.2448480000,3044.84560400000,3237.27315200000,3413.49358200000,3657.20794200000,4044.42068200000,4834.74049400000,5884.77524100000,7855.91887000000,9004.788599,10328.1089390000,10864.971231000,11643.6467400000,16282.1932460000,18265.5588650000,19393.8805480000,17665.0138980000,17999.969257000,17859.2323700000,16991.2458840000,17152.0948500000,24459.8536350000,30440.5108240000,32690.4302730000,31308.6508340000,39574.5398080000,39544.4946830000,40713.6881520000,39237.1186560000,43091.7770970000,50113.8321220000,48092.6433040000,41584.441782000,42680.5867320000,41695.6912910000,38865.021940000,39638.7911060000,42458.7384680000,49335.7456290000,54659.4571490000,56242.8933650000,59011.0324590000,64989.1553260000,74175.1927900000,71568.3123890000,76531.3728180000,90476.7589650000,85836.2076770000,87304.3305810000,88724.9910740000,83806.4476000000,82153.0745450000,82254.3770470000,85217.3691510000,84121.9310300000,85897.7843340000,93664.7736700000,94394.5106800000,100631.802755000,103669.872008000
Channel Islands,CHI,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40472.6653550000,42443.7199730000,43479.1940770000,41873.7406150000,44459.7318190000,48570.7796630000,56259.5344230000,57647.1188910000,62745.1006590000,74139.97799400,,57778.5407060000,56121.6387320000,60419.2321640000,58813.9364820000,59304.850854000,64700.7423920000,61852.0735570000,55950.1482940000,55806.5708940000,60783.3529260000,60568.108348000,56785.9402010000,66912.1753240000,67627.3084480000,74589.1381160000,
Chile,CHL,GDP per capita (current US$),NY.GDP.PCAP.CD,516.487539000000,594.436306000000,678.584337000000,657.719197000000,685.970203000000,686.123542000000,790.361774000000,764.265129000000,765.847402000000,873.581890000000,940.648345000000,1098.91470000000,1185.04994800000,1666.99542800000,1578.5836760000,732.054407000000,970.957315000000,1296.86854700000,1465.45605600000,1962.08185600000,2570.84311900000,3012.3447820000,1663.28043300000,1715.40345700000,1636.22476200000,1446.80604600000,1524.97809500000,1767.41389700000,2013.53987800000,2277.84764300000,2487.76829700000,2798.34262400000,3351.84108900000,3540.91377300000,4012.10159900000,5081.4682770000,5333.50438700000,5741.95843000000,5419.82417300000,4933.55581500000,5052.99245800000,4563.5952990000,4430.84741200000,4773.40177500000,6120.59152100000,7480.32331000000,9318.65655300000,10346.4138180000,10683.2188770000,10098.8017170000,12632.8704720000,14487.3927830000,15241.9069980000,15683.5486370000,14529.6767210000,13433.9202990000,13649.8520450000,14879.9086230000,15659.4808680000,14495.716722000,13114.815471000,16206.8325490000,15405.6165770000,17067.0364800000,16709.8893970000
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,89.7150750000000,75.9655010000000,71.0616850000000,74.4681540000000,85.6611070000000,98.6681690000000,104.50646400000,96.7614480000000,91.6454580000000,100.308139000000,113.346243000000,118.84249200000,132.097410000000,157.339888000000,160.402547000000,178.621249000000,165.680988000000,185.728621000000,156.655617000000,184.285853000000,195.149480000000,197.425511000000,203.722788000000,225.86534700000,251.192686000000,295.007446000000,282.445603000000,252.256760000000,284.023573000000,311.429461000000,318.50335400000,334.130288000000,367.822652000000,378.939353000000,475.677874000000,612.680278000000,713.337388000000,786.743549000000,835.095349000000,881.146614000000,969.199514000000,1065.40597600000,1163.55957700000,1306.97245400000,1530.92726200000,1777.64496800000,2129.25697000000,2734.72709900000,3523.44302100000,3898.24459200000,4629.24551700000,5703.76028000000,6405.0574240000,7147.03518600000,7781.06597500000,8175.33285100000,8254.86859300000,8979.67652700000,10085.6638150000,10342.9009520000,10627.4637990000,12887.4357240000,12970.6056410000,12951.1782400000,13303.1481540000
Cote d'Ivoire,CIV,GDP per capita (current US$),NY.GDP.PCAP.CD,148.680789000000,162.262764000000,163.076680000000,185.076826000000,215.506240000000,207.044839000000,221.786392000000,225.620934000000,256.768714000000,262.192286000000,268.957734000000,280.333660000000,312.942348000000,405.568979000000,474.223861000000,574.626406000000,660.538618000000,855.655691000000,1039.11498300000,1157.00139800000,1237.80216800000,985.507548000000,849.479705000000,737.449969000000,708.940252000000,694.951691000000,877.154957000000,929.611363000000,909.534182000000,832.559838000000,885.647842000000,827.241889000000,844.902224000000,804.149657000000,581.888469000000,740.4731000000,1170.23622000000,1124.65674900000,1177.37133800000,1096.13520600000,936.636541000000,924.727295000000,967.815864000000,1111.17135100000,1199.82524500000,1197.74617000000,1230.43056800000,1367.53817700000,1583.97066700000,1540.45393600000,1553.54887000000,1596.62826600000,1546.9460180000,1786.15862000000,1991.36539400000,1814.71855100000,1862.59597100000,1964.29930300000,2130.86619400000,2141.76836200000,2179.72934800000,2455.98127600000,2333.37128300000,2554.67304900000,2709.89511600000
Cameroon,CMR,GDP per capita (current US$),NY.GDP.PCAP.CD,119.05394100000,124.593166000000,130.042570000000,131.642015000000,139.228110000000,142.704308000000,145.80598300000,156.621291000000,170.782667000000,175.150496000000,178.488983000000,186.724820000000,220.108721000000,271.757290000000,299.908339000000,386.236450000000,381.429915000000,435.408656000000,581.989336000000,718.356902000000,784.116227000000,749.847541000000,732.250720000000,745.513189000000,771.702146000000,875.337722000000,1178.59375000000,1258.31412800000,1145.16556000000,1000.89261300000,1086.71700900000,1014.82897300000,1005.44897600000,1309.93630000000,700.70950200000,832.006674000000,826.965322000000,783.251602000000,798.745621000000,796.262650000000,708.565732000000,715.470296000000,789.623811000000,988.241277000000,1133.39326700000,1142.62466300000,1191.45459000000,1325.67248200000,1492.14269800000,1461.38999200000,1398.58702000000,1513.96057000000,1449.09874400000,1575.92882100000,1649.4433910000,1415.00009700000,1441.7201730000,1496.08951800000,1610.69641600000,1555.22660500000,1555.60370700000,1672.32657300000,1604.87727000000,1736.86091100000,1762.3683510000
"Congo, Dem. Rep.",COD,GDP per capita (current US$),NY.GDP.PCAP.CD,220.074550000000,197.080395000000,235.127291000000,376.383370000000,169.949260000000,232.037397000000,252.770362000000,183.291086000000,205.645996000000,257.144637000000,242.219760000000,270.336629000000,290.511803000000,360.562592000000,428.074954000000,444.693899000000,408.42239100000,509.488369000000,615.084195000000,582.089432000000,538.911839000000,455.912227000000,481.7409780000,376.285480000000,259.801890000000,230.132255000000,250.900914000000,230.086416000000,257.725152000000,254.231038000000,254.872656000000,253.79642800000,209.726549000000,263.335583000000,136.542548000000,127.008079000000,127.416133000000,132.323521000000,131.461339000000,96.3192240000000,377.925421000000,142.678143000000,162.38052900000,161.491554000000,180.664765000000,203.561669000000,238.417639000000,267.88850900000,307.319639000000,280.798052000000,314.53858600000,364.714192000000,400.059902000000,431.191528000000,458.004542000000,467.9145810000,442.310472000000,436.584535000000,528.256020000000,557.044161000000,507.521230000000,558.034077000000,642.612267000000,633.395662000000,647.435705000000
"Congo, Rep.",COG,GDP per capita (current US$),NY.GDP.PCAP.CD,124.659670000000,139.872074000000,149.591250000000,150.65075200000,158.061965000000,164.186893000000,177.551344000000,185.656604000000,190.84225700000,195.431024000000,196.7324160000,223.538724000000,276.271850000000,353.380994000000,369.945184000000,471.473628000000,452.578147000000,448.136782000000,502.704251000000,670.245223000000,932.646715000000,1066.18677700000,1130.97081000000,1075.34825800000,1097.04958600000,1049.31821400000,872.048698000000,1052.33893500000,984.376286000000,1032.8649750000,1175.66709100000,1112.53521200000,1164.22443000000,1034.37200800000,661.904274000000,769.606795000000,898.794050000000,804.304050000000,660.379775000000,776.416350000000,1024.30159100000,854.598314000000,905.538136000000,1016.82363400000,1306.10136300000,1799.05158400000,2103.5821380000,2206.47101900000,2832.09177800000,2271.15219200000,2946.55798100000,3396.16505800000,3732.32737300000,3697.41705900000,3601.2365810000,2439.35189400000,2093.10728600000,2211.63309900000,2694.43413200000,2488.42466700000,1993.586672000,2516.16255100000,2620.83804300000,2477.97845500000,2482.24894700000
